着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,ポールセン,牡3,57.0,ルメー,1:35.6,,2,5.7,35.3,美浦斎藤誠,480(+4)
2,8,11,プロミストジーン,牝3,55.0,戸崎圭,1:35.6,クビ,1,1.4,34.5,美浦上原佑,462(-14)
3,1,1,サノノワンダー,牡3,57.0,横山和,1:35.9,1.3/4,5,20.6,34.6,美浦栗田,514(-6)
4,8,10,ベルジュロネット,牡3,57.0,鮫島駿,1:36.3,2,3,5.9,35.4,栗東大久保,542(+6)
5,7,9,チュウワチーフ,牡3,57.0,団野,1:36.4,1,10,151.3,35.7,栗東小崎,466(+2)
6,3,3,シュラザック,牡3,57.0,古川吉,1:36.5,クビ,7,37.2,35.6,栗東大根田,482(-6)
7,4,4,ピコレッド,牡3,57.0,木幡巧,1:36.5,クビ,8,60.6,35.8,美浦牧,534(-2)
8,7,8,イサナ,牡3,57.0,ディー,1:36.5,アタマ,6,32.3,36.0,栗東橋口,508(-8)
9,6,6,ヴィーデ,牡3,57.0,三浦,1:36.6,クビ,9,80.0,35.9,美浦戸田,472(-2)
10,5,5,アローオブライト,牡3,57.0,幸,1:36.6,ハナ,4,12.7,35.7,栗東渡辺,476(-2)
11,2,2,ナムラジミー,牡3,57.0,津村,1:36.8,1.1/4,11,198.1,35.5,美浦武市,482(-2)
