馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ロマンスヒコー,牡3,大野,美浦・佐藤吉,差し,172.5,12,8,3歳未勝利,36.0,444(-8),東京,48,中6週,Y,,2,タリスマニック,アドマイヤムーン,,B
2,2,タミゼ,牝3,北村友,栗東・平田,先行,3.9,2,8,3歳未勝利,39.2,474(-2),京都,27,中3週,Y,,3,リオンディーズ,フレンチデピュティ,,
3,3,コパマエチャン,牝3,長浜,美浦・大和田,,16.0,8,5,3歳未勝利,36.6,476(0),函館,13,中1週,Y,,3,コパノリッキー,サクラバクシンオー,,
4,4,スリーボビー,牡3,永野,美浦・伊藤圭,差し,14.1,7,14,3歳未勝利,36.5,482(-4),東京,28,中3週,Y,,3,シャンハイボビー,クロフネ,,B
5,5,タイセイフォルテ,牡3,横山武,栗東・西村,先行,5.7,3,3,3歳未勝利,35.8,486(0),函館,14,中1週,Y,,3,マジェスティックウォリアー,Shackleford,,B
6,5,タマモアルタイル,牡3,武豊,美浦・水野,先行,9.4,6,4,3歳未勝利,37.1,494(+4),函館,21,中2週,Y,,3,エスポワールシチー,ボストンハーバー,,
7,6,スキーサンダー,牝3,小林勝,美浦・辻,,3.9,1,14,3歳未勝利,40.0,474(-2),東京,34,中4週,Y,,1,サンダースノー,パイロ,,
8,6,ウィスピースノー,牝3,角田河,栗東・今野,先行,44.4,9,6,3歳未勝利,36.9,434(0),函館,35,中4週,Y,,3,ワールドエース,アドマイヤムーン,,B
9,7,ブートストラップ,セ3,川端,美浦・本間,差し,167.0,11,13,3歳未勝利,41.5,486(-6),東京,55,中7週,Y,,1,ダノンレジェンド,Belong to Me,,
10,7,ゴールドタリスマン,牝3,武藤,美浦・稲垣,差し,90.0,10,8,3歳未勝利,37.2,424(+8),東京,49,中6週,Y,,2,タリスマニック,ステイゴールド,,
11,8,クミンフレイバー,牝3,鮫島駿,美浦・松永康,逃げ,8.2,5,7,3歳未勝利,38.7,438(+4),福島,20,中2週,Y,,3,スワーヴリチャード,チチカステナンゴ,,
12,8,メトゥス,牡3,佐々木,美浦・堀内,差し,6.1,4,2,3歳未勝利,35.6,458(+6),小倉,161,中22週,Y,,3,ディーマジェスティ,ジャングルポケット,,
