券種,組み合わせ,配当,人気
単勝,9,990,5
複勝,9,260,4
複勝,7,210,3
複勝,10,140,1
枠連,5-6,900,3
馬連,7-9,3730,13
ワイド,7-9,1200,14
ワイド,9-10,610,4
ワイド,7-10,500,2
馬単,9-7,7740,28
3連複,7-9-10,4540,8
3連単,9-7-10,37470,120
