券種,組み合わせ,配当,人気
単勝,7,150,1
複勝,7,110,1
複勝,4,120,3
複勝,8,120,2
馬連,4-7,330,1
ワイド,4-7,140,1
ワイド,7-8,180,2
ワイド,4-8,290,5
馬単,7-4,390,1
3連複,4-7-8,370,1
3連単,7-4-8,1240,2
