券種,組み合わせ,配当,人気
単勝,10,1370,4
複勝,10,230,5
複勝,6,110,1
複勝,3,120,2
枠連,5-7,790,3
馬連,6-10,1610,4
ワイド,6-10,540,5
ワイド,3-10,510,4
ワイド,3-6,170,1
馬単,10-6,5390,20
3連複,3-6-10,1330,3
3連単,10-6-3,16260,49
