コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"5(2,12)9-(4,8)(7,13)11(10,14)(1,3,6)=15"
4コーナー,"5(2,12)9(4,8,13)11(10,7,14)3(1,6)=15"
