券種,組み合わせ,配当,人気
単勝,9,410,2
複勝,9,140,3
複勝,3,110,1
複勝,8,210,5
枠連,3-8,270,1
馬連,3-9,360,1
ワイド,3-9,180,1
ワイド,8-9,660,10
ワイド,3-8,350,5
馬単,9-3,950,3
3連複,3-8-9,1180,4
3連単,9-3-8,5380,17
