コーナー,通過順
1コーナー,"16-11(2,3)(6,15,8)(7,13)(1,5)(9,14)4,10-12"
2コーナー,"16-11-2(6,3)(7,15,8)(13,5,14)(4,1,9)10-12"
3コーナー,"16-11-(6,2,3)(8,5,9)(7,15)(13,1,14)4,10-12"
4コーナー,"16(11,2,3)(6,5,9)(15,8,1)(7,14)4,10(13,12)"
