馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,クリスマスパレード,牝4,石川,美浦・加藤士,先行,20.4,8,3,,35.3,460(+2),中山,71,中9週,Y,,3,キタサンブラック,Blame,
2,1,ステレンボッシュ,牝4,戸崎圭,美浦・国枝,差し,8.0,3,13,,34.5,468(+8),阪神,42,中5週,Y,,2,エピファネイア,ルーラーシップ,
3,2,アルジーヌ,牝5,レーン,栗東・中内田,差し,9.1,5,2,,33.0,458(-6),阪神,36,中4週,Y,,3,ロードカナロア,ディープインパクト,
4,2,サフィラ,牝4,松山,栗東・池添,,25.1,9,1,,33.3,454(-10),阪神,36,中4週,Y,,3,ハーツクライ,Lomitas,
5,3,ラヴェル,牝5,津村,栗東・矢作,差し,27.2,10,11,,34.4,466(-12),阪神,42,中5週,Y,,3,キタサンブラック,ダイワメジャー,
7,4,ワイドラトゥール,牝4,北村友,栗東・藤原,差し,56.6,13,1,,34.6,430(+4),中京,56,中7週,Y,,3,カリフォルニアクローム,アグネスタキオン,
8,4,シンリョクカ,牝5,木幡初,美浦・竹内,差し,77.2,14,5,,34.5,464(0),福島,28,中3週,Y,,3,サトノダイヤモンド,キングカメハメハ,
9,5,アドマイヤマツリ,牝4,田辺,美浦・宮田,先行,16.7,6,1,,34.6,454(+2),福島,28,中3週,Y,,3,キタサンブラック,アドマイヤムーン,
10,5,ボンドガール,牝4,武豊,美浦・手塚久,差し,6.2,2,5,,32.9,456(+8),阪神,36,中4週,Y,,3,ダイワメジャー,Tizway,
11,6,シングザットソング,牝5,斎藤,栗東・高野,差し,112.2,16,2,,35.2,452(+8),中京,56,中7週,Y,,3,ドゥラメンテ,My Golden Song,
12,6,シランケド,牝5,Ｍデム,栗東・牧浦,差し,18.1,7,1,,34.7,508(+2),中山,71,中9週,Y,,3,デクラレーションオブウォー,ディープインパクト,
13,7,ビヨンドザヴァレー,牝5,菱田,栗東・橋口,先行,39.3,11,4,,33.3,470(-4),阪神,36,中4週,Y,,3,イスラボニータ,Galileo,
14,7,マサノカナリア,牝4,横山典,栗東・藤野,差し,167.7,17,1,,34.0,462(0),阪神,57,中7週,Y,,3,シルバーステート,メイショウボーラー,
15,7,ソーダズリング,牝5,坂井,栗東・新谷,差し,43.6,12,6,,33.3,470(+2),阪神,36,中4週,Y,,3,ハーツクライ,シンボリクリスエス,
16,8,クイーンズウォーク,牝4,川田,栗東・中内田,差し,8.5,4,1,,36.3,536(+2),中京,63,中8週,Y,,3,キズナ,Harlington,
17,8,アスコリピチェーノ,牝4,ルメー,美浦・黒岩,差し,2.5,1,1,,,,キングアブドゥルアジーズ,84,中11週,,,1,ダイワメジャー,Danehill Dancer,
18,8,アリスヴェリテ,牝5,池添,栗東・中竹,逃げ,97.7,15,4,,35.1,482(+10),福島,28,中3週,Y,,2,キズナ,Cozzene,
