着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,7,イスラアネーロ,牡5,55.0,川又,1:10.7,,12,59.2,36.1,栗東吉村,454(+10)
2,7,13,クロジシジョー,牡5,58.0,浜中,1:10.8,クビ,4,6.6,35.9,栗東岡田,458(+10)
3,4,8,ドンアミティエ,牡4,55.0,幸,1:10.8,ハナ,8,17.1,36.4,栗東今野,506(+18)
4,3,6,スズカコテキタイ,牡5,57.5,団野,1:10.9,1/2,9,19.8,34.8,美浦奥村武,498(+4)
5,3,5,エティエンヌ,セ5,55.0,鮫島駿,1:10.9,クビ,7,16.4,35.4,栗東吉田,522(+6)
6,1,2,ヒビキ,牡4,55.0,岩田望,1:11.0,1/2,5,12.4,36.4,栗東辻野,494(0)
7,2,3,ナムラフランク,牡5,57.0,菱田,1:11.2,1,14,63.9,36.8,栗東鈴木孝,502(+10)
8,6,12,コパノニコルソン,牡5,55.0,古川吉,1:11.2,ハナ,10,29.8,35.7,栗東宮,534(+4)
9,1,1,ペースセッティング,牡4,56.0,Cデム,1:11.3,3/4,3,6.1,36.4,栗東安田,514(+8)
10,7,14,エスカル,牡3,55.0,武豊,1:11.4,3/4,1,3.2,37.2,栗東森秀,498(+12)
11,5,10,コパノパサディナ,牡4,56.0,斎藤,1:11.5,クビ,11,33.6,36.2,栗東村山,524(-8)
12,2,4,メイショウカズサ,牡7,56.0,田口,1:11.8,2,16,247.2,36.6,栗東安達,490(+4)
13,6,11,ゼットレヨン,牡5,55.0,酒井,1:11.9,1/2,15,143.6,36.6,栗東吉田,498(+10)
14,8,15,ワールズコライド,牡4,56.0,坂井,1:12.3,2,6,12.8,37.8,美浦堀,536(+4)
15,5,9,ステラフィオーレ,牝5,53.0,松山,1:13.3,6,2,5.5,39.2,栗東小栗,478(-2)
16,8,16,カルロヴェローチェ,牡4,56.0,池添,1:14.1,5,13,61.9,39.8,栗東須貝,518(+14)
