券種,組み合わせ,配当,人気
単勝,9,320,2
複勝,9,130,2
複勝,12,110,1
複勝,8,340,7
枠連,5-6,280,1
馬連,9-12,290,1
ワイド,9-12,170,1
ワイド,8-9,810,8
ワイド,8-12,630,6
馬単,9-12,620,2
3連複,8-9-12,1510,3
3連単,9-12-8,7750,19
