コーナー,通過順
1コーナー,"14,3,9(2,15)(1,10)5(6,11)(7,8,12)-13-4"
2コーナー,"14,3,9-(1,2,15)(6,5,10)(11,8)7,12,13-4"
3コーナー,"(*14,3)9(1,2,15)(6,5,10)7(11,8)13,12-4"
4コーナー,"(*14,3)9(1,15)(6,2,10)(7,5,8)11(13,12)4"
