馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,レッセパッセ,牝3,和田竜,栗東・西園翔,差し,18.6,7,5,3歳以上1勝クラス,34.3,370(-4),京都,21,中2週,Y,,3,ダノンバラード,コンデュイット,
2,2,イングランドアイズ,牝4,坂井,栗東・安田,差し,2.8,1,3,4歳以上1勝クラス,34.4,448(+4),東京,69,中9週,Y,,3,Kingman,ハーツクライ,
3,3,ティムール,牡4,西村淳,栗東・中竹,差し,3.7,2,2,3歳以上1勝クラス,33.7,468(+2),東京,21,中2週,Y,,3,キズナ,Tapit,
4,4,タガノトラリア,牝4,田口,栗東・斉藤崇,差し,60.9,10,6,4歳以上1勝クラス,36.7,440(-2),中京,112,中15週,Y,,3,サトノダイヤモンド,キングカメハメハ,
5,5,コスモダークナイト,牡5,松若,栗東・吉田,差し,65.0,11,5,,36.1,504(-6),新潟,49,中6週,Y,,3,ハーツクライ,マイネルラヴ,
6,6,クレオメデス,牡4,松山,栗東・武英,先行,10.7,5,1,3歳未勝利,35.0,510(+6),阪神,497,中70週,Y,Y,2,モーリス,ディープインパクト,
7,6,トラストエムシー,牡4,,栗東・北出,先行,17.4,6,2,,34.4,436(0),京都,28,中3週,Y,,3,ブラックタイド,Intikhab,
8,7,ラファミリア,牡3,西塚,栗東・矢作,,37.6,9,11,,40.3,506(-8),小倉,7,連闘,Y,,3,レイデオロ,ファルブラヴ,
9,7,オールデュスヴラン,牡3,団野,栗東・池江,差し,28.0,8,11,3歳以上1勝クラス,40.3,466(-4),京都,21,中2週,Y,,3,ルーラーシップ,ステイゴールド,
10,8,カリーニョ,牡3,小沢,栗東・杉山晴,差し,5.4,3,1,3歳未勝利,35.9,454(+2),新潟,63,中8週,Y,,3,ドゥラメンテ,ハービンジャー,
11,8,マテンロウアルテ,牝4,横山典,栗東・坂口,差し,6.7,4,4,,33.8,490(+10),阪神,454,中64週,Y,Y,3,ルーラーシップ,Harlan's Holiday,
