馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,メイショウゲキリン,牡5,池添,栗東・笹田,,14.0,4,15,,37.9,510(+4),京都,21,中2週,Y,,3,キズナ,キングカメハメハ,
2,2,ロードプレジール,牡6,松山,栗東・中内田,差し,40.1,7,5,,34.2,496(+4),京都,42,中5週,Y,,3,キングカメハメハ,ディープインパクト,
3,3,コスモサガルマータ,牡4,戸崎圭,栗東・梅田,差し,120.8,9,14,,36.5,508(+14),京都,176,中24週,Y,,3,ヴィクトワールピサ,More Than Ready,
4,4,カネフラ,牡4,藤岡佑,栗東・高橋康,差し,78.0,8,8,,34.8,452(+4),京都,29,中3週,Y,,3,グランデッツァ,キングカメハメハ,
5,5,ココクレーター,牝4,ルメー,美浦・木村,差し,22.4,6,13,,34.9,428(-2),京都,57,中7週,Y,,3,エピファネイア,ゼンノロブロイ,
6,5,シェイクユアハート,牡4,古川吉,栗東・宮,先行,7.2,3,2,,35.1,452(+2),京都,29,中3週,Y,,3,ハーツクライ,Sri Pekan,
7,6,マイネルエンペラー,牡4,デット,栗東・清水久,差し,4.0,2,2,,34.8,480(+2),京都,21,中2週,Y,,3,ゴールドシップ,ロージズインメイ,
8,6,ミタマ,牝4,小崎,栗東・小崎,差し,277.9,10,11,,34.6,484(+2),東京,14,中1週,Y,,3,ハーツクライ,Giant's Causeway,
9,7,サブマリーナ,牡3,武豊,栗東・庄野,差し,1.5,1,1,,34.4,470(-4),京都,49,中6週,Y,,3,スワーヴリチャード,Bernardini,
10,7,シルキーヴォイス,牡6,水口,栗東・池江,差し,313.7,11,11,,34.9,498(+16),中京,92,中12週,Y,,3,キングカメハメハ,デュランダル,
11,8,ニホンピロタイズ,牡6,田口,栗東・大橋,差し,328.2,12,13,,35.4,516(+10),中京,92,中12週,Y,,3,キズナ,スウェプトオーヴァーボード,
12,8,オープンファイア,牡4,団野,栗東・斉藤崇,差し,17.5,5,8,,35.7,498(-10),中京,71,中9週,Y,,3,ディープインパクト,Ghostzapper,
