着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,スマートアイ,牝4,56.0,田辺,1:08.2,,4,6.2,37.1,栗東寺島,506(+12)
2,2,4,ロープスピニング,牝5,56.0,武藤,1:08.3,3/4,6,13.3,36.9,美浦武藤,434(+2)
3,6,12,ストリンジェンド,牡4,58.0,戸崎圭,1:08.5,1,1,4.5,36.8,栗東音無,468(+2)
4,7,14,エナジーロッソ,牝6,56.0,石田,1:08.6,1/2,10,26.6,37.1,栗東高柳大,488(-10)
5,8,16,ショウナンアビアス,牡4,58.0,吉田豊,1:08.7,3/4,3,5.9,37.3,美浦加藤士,498(-10)
6,1,1,フェズカズマ,牡5,58.0,杉原,1:08.7,ハナ,13,95.9,36.0,美浦栗田,494(+10)
7,7,13,リーゼントミニー,牝4,56.0,松岡,1:09.1,2.1/2,2,4.6,38.1,美浦矢嶋,446(+16)
8,5,10,キュムロンニンバス,牡6,58.0,岩部,1:09.2,1/2,16,313.3,36.0,美浦南田,506(-6)
9,4,8,エコロドゥネス,牡4,58.0,三浦,1:09.4,1.1/4,7,16.6,37.0,美浦加藤征,518(+8)
10,1,2,プルスウルトラ,牡6,58.0,嶋田,1:09.4,ハナ,14,100.6,37.0,美浦高橋文,526(-10)
11,3,5,エイシンケプラー,牡4,58.0,津村,1:09.5,1,5,7.0,38.5,美浦田中剛,490(-2)
12,5,9,カイタロー,牡5,58.0,土田,1:09.6,アタマ,15,112.6,37.7,美浦和田雄,470(-4)
13,3,6,フェイマスドクター,牡4,58.0,原,1:09.8,1.1/2,11,37.2,38.0,美浦中川,502(-18)
14,4,7,ザアトム,牡5,58.0,菊沢,1:09.8,ハナ,8,20.9,38.4,美浦田島,494(+2)
15,6,11,コラリン,牝5,56.0,石川,1:09.8,アタマ,9,25.5,36.8,美浦木村,458(-6)
16,2,3,メイショウカゼマチ,牡4,58.0,丸山,1:11.1,8,12,41.9,39.6,栗東角田,446(-4)
