券種,組み合わせ,配当,人気
単勝,2,260,1
複勝,2,130,1
複勝,7,350,7
複勝,8,180,3
枠連,2-5,490,1
馬連,2-7,2630,10
ワイド,2-7,740,9
ワイド,2-8,320,2
ワイド,7-8,1610,18
馬単,2-7,3890,16
3連複,2-7-8,4360,15
3連単,2-7-8,21900,77
