着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,エーオーキング,牡3,57.0,田辺,2:16.5,,9,69.0,34.7,美浦久保田,448(+2)
2,8,13,エデルクローネ,牡3,57.0,ルメー,2:16.8,2,1,2.1,34.9,美浦手塚,484(0)
3,3,3,フィーリウス,牡3,57.0,木幡巧,2:16.9,1/2,12,144.8,34.7,美浦手塚,496(+4)
4,4,5,サンライズグラシア,牡3,57.0,津村,2:16.9,ハナ,8,64.8,35.1,栗東矢作,478(0)
5,7,10,サトノパトリオット,牡3,57.0,北村宏,2:17.0,クビ,3,6.2,35.0,美浦木村,488(-2)
6,8,12,カーミングライツ,牡3,57.0,横山琉,2:17.2,1.1/4,6,11.1,34.5,美浦小島,518(-2)
7,5,7,コスモキャバリエ,牡3,57.0,菅原明,2:17.2,アタマ,11,141.7,35.1,美浦高木,474(+18)
8,7,11,スワローシチー,牡3,57.0,石川,2:17.2,ハナ,5,9.8,34.7,美浦相沢,464(+4)
9,2,2,ビーオンザカバー,牡3,57.0,横山武,2:17.2,クビ,4,6.6,34.8,美浦伊藤圭,474(+2)
10,6,9,ヤコブセン,牡3,57.0,岩田康,2:17.2,ハナ,10,76.2,34.7,美浦斎藤誠,510(+2)
11,6,8,ニシノイストワール,牡3,57.0,三浦,2:17.3,1/2,7,20.9,35.2,美浦鹿戸,462(+2)
12,5,6,ドーサンドーサン,牡3,57.0,大野,2:17.5,1.1/4,13,411.7,34.9,栗東畑端,474(-10)
13,1,1,ディヴァインスター,牡3,57.0,戸崎圭,2:17.7,1.1/4,2,5.7,35.6,美浦林,476(-2)
