着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,7,アドマイヤハレー,牡5,58.0,田辺,1:45.3,,1,2.3,34.0,美浦宮田,470(+6)
2,5,5,シンティレーション,牝4,56.0,ルメー,1:45.4,クビ,2,2.9,34.2,美浦池上,478(+4)
3,8,9,ジッピーレーサー,セ6,58.0,大野,1:45.8,2.1/2,8,84.2,34.9,美浦高木,480(+4)
4,8,10,ジャスティンヴェル,牡4,58.0,横山和,1:45.8,アタマ,4,12.2,34.9,栗東安田隆,484(-6)
5,4,4,サイルーン,セ4,58.0,レーン,1:45.8,クビ,3,3.7,35.7,美浦堀,466(-6)
6,2,2,シュブリーム,牡7,58.0,Mデム,1:46.3,2.1/2,7,54.7,34.8,美浦大和田,486(+2)
7,3,3,シゲルローズマリー,牡4,58.0,斎藤,1:46.4,3/4,6,38.4,34.9,栗東渡辺,470(+6)
8,7,8,メタルスパーク,セ6,58.0,木幡巧,1:46.5,1/2,9,123.8,35.8,美浦菊川,500(+4)
9,1,1,ポッドヴァイン,牡4,58.0,小林勝,1:46.6,1,10,306.8,35.0,美浦小野,420(-6)
10,6,6,シーニックウェイ,牝5,56.0,津村,1:46.8,1,5,16.6,36.2,美浦林,472(+2)
