馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アケルナルスター,牡4,三浦,美浦・清水英,差し,56.4,9,10,,35.0,474(+12),阪神,41,中5週,Y,,3,トーセンラー,タイキシャトル,
2,2,サウンドウォリアー,牡5,戸崎圭,栗東・高橋康,先行,46.9,6,1,4歳以上2勝クラス,32.8,492(-6),東京,90,中12週,Y,,3,マジェスティックウォリアー,スペシャルウィーク,
3,3,レッドバリエンテ,牡4,川田,栗東・中内田,差し,8.7,4,1,,34.9,474(-6),中京,35,中4週,Y,,3,ディープインパクト,Dance Brightly,
4,4,レインフロムヘヴン,牡5,レーン,美浦・堀,差し,4.6,2,2,,34.3,454(-12),中山,55,中7週,Y,,3,ドゥラメンテ,Loup Solitaire,
5,5,セントカメリア,牝4,横山武,栗東・高野,,14.5,5,1,,35.2,452(+8),阪神,175,中24週,Y,,3,ドゥラメンテ,エリシオ,
6,6,パラレルヴィジョン,牡4,ルメー,美浦・国枝,先行,1.8,1,2,,33.3,492(+2),阪神,49,中6週,Y,,3,キズナ,マクフィ,
7,6,クロノメーター,牡6,石川,美浦・尾形,差し,48.3,7,3,,34.7,458(-6),東京,69,中9週,Y,,3,ゴールドシップ,ブライアンズタイム,
8,7,ハートオブアシティ,牡5,坂井,栗東・森田,差し,131.4,10,2,,34.9,430(-8),阪神,20,中2週,Y,,3,ハーツクライ,Anabaa Blue,
9,7,リフレーミング,牡5,大野,栗東・鮫島,差し,49.6,8,15,,35.9,468(0),阪神,34,中4週,Y,,3,キングヘイロー,バトルプラン,
10,8,アインゲーブング,牝5,和田竜,美浦・黒岩,先行,242.1,11,7,,34.5,448(0),中山,27,中3週,Y,,3,ゴールドシップ,Rock Hard Ten,
11,8,キングズパレス B,牡4,松岡,美浦・戸田,差し,4.7,3,1,,35.0,502(-2),中山,20,中2週,Y,,3,キングカメハメハ,Dubawi,
