券種,組み合わせ,配当,人気
単勝,6,1260,7
複勝,6,350,6
複勝,1,400,8
複勝,11,270,3
枠連,1-3,2680,12
馬連,1-6,7320,33
ワイド,1-6,1940,27
ワイド,6-11,1090,11
ワイド,1-11,1700,22
馬単,6-1,14020,61
3連複,1-6-11,19070,69
3連単,6-1-11,125060,457
