着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,6,ミラビリスマジック,牝3,55.0,田辺,1:33.4,,2,3.5,34.2,美浦国枝,452(0)
2,5,5,ロンドンアームズ,牝3,55.0,横山和,1:33.5,3/4,8,59.6,34.3,美浦伊坂,438(+4)
3,3,3,ウインディオーネ,牝3,55.0,キング,1:33.6,1/2,6,12.4,35.1,栗東長谷川,456(0)
4,2,2,ルクスノア,牝3,55.0,津村,1:33.6,ハナ,5,11.6,34.7,栗東平田,454(-12)
5,6,8,ミアネーロ,牝3,55.0,ルメー,1:33.6,ハナ,1,2.4,34.2,美浦林,478(0)
6,8,11,オメガウインク,牝3,55.0,ピーヒ,1:33.7,クビ,4,6.9,34.3,美浦大和田,474(+10)
7,7,10,カイトグート,牝3,55.0,柴田大,1:33.7,クビ,7,38.2,34.6,美浦和田雄,462(-4)
8,1,1,ディーノサンライズ,牝3,55.0,キング,1:34.0,1.1/2,10,82.3,35.4,栗東高橋康,450(+2)
9,7,9,ニシノコイゴコロ,牝3,55.0,野中,1:34.2,1,9,59.6,34.2,美浦根本,424(0)
10,4,4,ルージュスタニング,牝3,55.0,戸崎圭,1:34.2,クビ,3,6.1,35.3,栗東友道,494(-2)
11,6,7,ココナツキュート,牝3,55.0,丸田,1:34.6,2.1/2,12,662.7,34.9,美浦土田,448(+2)
12,8,12,ロータスワンド,牝3,55.0,菅原明,1:34.9,2,11,195.8,35.2,栗東中竹,454(-8)
