馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エバイダンス,牝2,吉村,栗東・鈴木孝,先行,6.0,4,3,2歳未勝利,35.4,462(0),阪神,49,中6週,Y,,2,ダイワメジャー,War Front,,
2,1,イヌボウノウタゴエ,牝2,横山武,美浦・西田,差し,2.6,2,4,2歳新馬,33.1,478(-2),東京,29,中3週,Y,,1,シスキン,Frankel,,
3,2,マイチバイ,牝2,松岡,美浦・堀内,追込,18.1,5,7,2歳新馬,33.3,430(0),東京,21,中2週,Y,,1,シルバーステート,パイロ,,
4,2,カッサンドラ,牝2,藤懸,栗東・高橋忠,先行,91.4,8,8,2歳未勝利,35.4,428(+2),阪神,49,中6週,Y,,2,インディチャンプ,ファンタスティックライト,,
5,3,ジェイドテソーロ,牝2,木幡巧,美浦・千葉,先行,200.4,12,8,2歳未勝利,36.1,424(-4),東京,14,中1週,Y,,3,サンダースノー,Maclean's Music,,
6,3,メーテルリンク,牝2,柴田大,美浦・深山,,258.8,14,9,2歳未勝利,35.9,414(0),新潟,22,中2週,Y,,3,ブリックスアンドモルタル,リーチザクラウン,,
7,4,タマコロリン,牝2,菅原隆,美浦・村田,差し,398.7,16,10,2歳未勝利,38.5,470(-2),福島,7,連闘,Y,,3,ゴールドドリーム,Hard Spun,,
8,4,ハートニヒヲツケテ,牝2,小林脩,美浦・鈴木慎,差し,35.6,6,6,2歳未勝利,34.3,408(+8),新潟,29,中3週,Y,,3,アドマイヤマーズ,キングカメハメハ,,
9,5,ミルトメロディー,牝2,内田博,美浦・青木,先行,474.4,18,13,2歳新馬,36.4,428(+2),東京,34,中4週,Y,,1,インディチャンプ,アイルハヴアナザー,,
10,5,テリオスルミ,牝2,菅原明,美浦・高柳瑞,先行,92.4,9,11,2歳新馬,41.2,444(+6),札幌,99,中13週,Y,,1,サトノダイヤモンド,タニノギムレット,,
11,6,ニシノゴージャス,牝2,遠藤,美浦・村田,先行,336.6,15,12,2歳未勝利,35.5,412(+2),東京,42,中5週,Y,,2,シスキン,リーチザクラウン,,
12,6,ツルノマイハシ,牝2,西塚,美浦・杉浦,差し,207.1,13,8,,36.6,456(-6),中山,49,中6週,Y,,2,モーリス,ディープインパクト,,
13,7,ビオトープ,牝2,小崎,美浦・佐藤吉,差し,432.8,17,11,2歳新馬,35.0,454(+2),東京,15,中1週,Y,,1,ベンバトル,マツリダゴッホ,,
14,7,ミスティユニバンス,牝2,プーシ,美浦・加藤征,先行,5.8,3,3,2歳新馬,33.8,438(+8),東京,29,中3週,Y,,1,サトノダイヤモンド,Dubawi,,
15,7,マトリカリア,牝2,佐々木,美浦・岩戸,差し,189.0,11,7,2歳新馬,35.4,396(-6),福島,8,連闘,Y,,1,グレーターロンドン,パイロ,,
16,8,スイープセレニティ,牝2,マーカ,美浦・宮田,逃げ,2.6,1,3,2歳新馬,34.8,464(0),中山,57,中7週,Y,,1,ロードカナロア,ハーツクライ,,
17,8,ジーティーソレイユ,牝2,杉原,美浦・千葉,先行,71.8,7,10,2歳未勝利,36.3,424(0),中山,50,中6週,Y,,2,キタサンブラック,Invincible Spirit,,
18,8,ココソラーレ,牝2,原田和,美浦・天間,差し,134.9,10,12,2歳未勝利,35.4,434(+2),福島,7,連闘,Y,,3,セイウンコウセイ,オルフェーヴル,,
