着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,ヴェルミセル,牝4,53.0,津村,2:32.9,,10,35.8,35.0,栗東吉村,462(-10)
2,8,16,フルール,牝4,55.0,荻野極,2:33.0,3/4,6,12.9,35.4,美浦上原佑,496(-2)
3,1,1,アレグロブリランテ,牡3,55.0,マーカ,2:33.1,1/2,4,7.6,35.5,美浦上原佑,474(+8)
4,7,14,エンドウノハナ,牡5,57.0,田辺,2:33.1,クビ,5,8.5,35.3,美浦中舘,488(+8)
5,8,15,アームブランシュ,牡4,55.0,吉田豊,2:33.2,クビ,11,36.1,34.6,美浦竹内,462(-10)
6,3,5,ファンタジア,牝5,54.0,佐々木,2:33.2,ハナ,9,35.2,35.6,美浦堀,514(+14)
6,5,9,アドマイヤサジー,牝4,54.0,丹内,2:33.2,ハナ,2,4.1,35.1,美浦宮田,440(+6)
8,4,7,イヤサカ,牝6,52.0,長浜,2:33.3,1/2,15,153.5,36.0,美浦天間,494(+6)
9,1,2,サトノクローク,牡4,56.0,戸崎圭,2:33.3,ハナ,1,3.7,35.9,栗東橋口,488(+10)
10,3,6,キングサーガ,セ7,55.0,Hドイ,2:33.3,クビ,8,27.5,35.5,栗東小栗,476(-16)
11,2,4,バロッサヴァレー,牝4,54.0,北村宏,2:33.3,ハナ,3,5.3,35.5,栗東高野,474(-2)
12,4,8,アスティ,セ8,52.0,丸田,2:33.4,1/2,16,229.0,35.1,美浦武市,424(+4)
13,5,10,ダイバリオン,牡5,55.0,石川,2:33.9,3,13,98.2,35.4,美浦池上,472(+6)
14,2,3,ヴェールランス,牡5,54.0,石橋脩,2:34.4,3,14,106.0,36.9,美浦田村,452(+4)
15,6,12,シリアルノヴェル,牡4,56.0,横山武,2:34.9,3,7,14.2,36.7,美浦伊藤圭,484(+6)
16,6,11,ラスマドレス,牝5,54.0,横山和,2:35.1,1.1/2,12,71.3,36.4,栗東安田,482(+8)
