着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,グロリアムンディ,牡6,58.5,北村宏,2:10.5,,8,18.1,37.9,栗東大久保,500(-12)
2,3,3,メイプルリッジ,牡5,57.0,三浦,2:10.6,クビ,1,2.4,37.4,美浦堀,478(-6)
3,1,1,フタイテンロック,牡5,51.0,木幡巧,2:10.6,クビ,9,19.9,37.6,美浦佐藤吉,492(+8)
4,5,6,リチュアル,セ5,55.0,団野,2:10.7,3/4,2,5.9,37.9,栗東田中克,520(+4)
5,2,2,カフジオクタゴン,牡5,57.0,吉田豊,2:10.8,3/4,11,40.3,37.6,栗東矢作,546(-8)
6,4,5,タイセイドレフォン,牡5,56.0,原,2:11.0,1.1/4,13,136.1,38.0,栗東西村,502(-4)
7,4,4,オーロイプラータ,牡4,56.0,松岡,2:11.4,2,7,17.4,37.6,栗東宮本,546(0)
8,7,10,レッドファーロ,牡5,55.0,石川,2:11.5,1/2,12,41.7,37.6,栗東松永幹,514(+5)
9,8,13,ペプチドソレイユ,牡4,55.0,富田,2:11.5,クビ,6,15.8,38.7,栗東武英,490(-2)
10,6,8,テンカハル,牡6,57.0,田辺,2:11.6,1/2,10,20.8,37.4,栗東矢作,504(-1)
11,5,7,ヴァンヤール,牡6,57.0,荻野極,2:11.8,1.1/2,5,12.4,37.6,栗東庄野,532(-6)
12,6,9,ルクスフロンティア,牡4,56.0,横山武,2:12.9,7,3,6.0,40.3,栗東松永幹,488(0)
13,7,11,アンデスビエント,牝3,52.0,田口,2:17.7,大,4,10.0,44.9,栗東西園正,474(+3)
