コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"10(7,15)(5,6)(8,11)(1,9)(13,14)4,16-(2,3,12)"
4コーナー,"(*10,15)7(5,6,11,9)(8,1)(13,14)4(2,16)(3,12)"
