馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ワンダーヘイルネス,セ8,富田,栗東・河内,差し,21.6,6,5,4歳以上1勝クラス,36.5,496(+6),小倉,14,中1週,Y,,3,キンシャサノキセキ,リンドシェーバー,,
2,2,ヨドノゴールド,牡6,橋木,栗東・西園正,先行,8.4,5,8,4歳以上1勝クラス,35.0,480(+6),小倉,42,中5週,Y,,3,サウスヴィグラス,ステイゴールド,,
3,3,ピンクムーン,牝5,河原田,栗東・渡辺,先行,7.2,4,2,4歳以上1勝クラス,36.6,452(0),小倉,14,中1週,Y,,3,マクフィ,サクラバクシンオー,,B
4,3,ハローメリールー,牝5,丹内,美浦・伊藤伸,先行,101.8,12,9,3歳以上1勝クラス,38.3,472(+10),新潟,126,中17週,Y,,3,コパノリッキー,ヨハネスブルグ,,
5,4,シンゼンシャイン,牡6,小沢,栗東・飯田祐,,4.2,2,2,4歳以上1勝クラス,35.8,512(+6),小倉,21,中2週,Y,,3,ミッキーアイル,キングカメハメハ,,
6,4,サザンレイク,牝4,丸山,美浦・根本,,35.5,8,7,4歳以上1勝クラス,37.1,498(0),小倉,14,中1週,Y,,3,ヘニーヒューズ,サウスヴィグラス,,
7,5,シックザイン,牡5,勝浦,美浦・水野,差し,58.1,10,4,4歳以上1勝クラス,35.7,480(0),小倉,14,中1週,Y,,3,マジェスティックウォリアー,マツリダゴッホ,,
8,5,アネモス,牝4,秋山稔,栗東・北出,先行,5.0,3,4,4歳以上1勝クラス,35.2,496(+6),小倉,7,連闘,Y,,3,ビッグアーサー,ダンスインザダーク,,
9,6,テーオートルネード,牡5,菱田,栗東・岡田,差し,35.6,9,13,3歳以上1勝クラス,36.9,484(+6),中京,78,中10週,Y,,3,エイシンフラッシュ,エンパイアメーカー,,
10,6,リッキーヤスオカ,牡5,斎藤,栗東・安田隆,追込,26.9,7,11,4歳以上1勝クラス,38.2,506(-8),京都,50,中6週,Y,,3,コパノリッキー,Gone West,,
11,7,フレンドパル,牝6,石田,美浦・深山,,63.1,11,8,4歳以上1勝クラス,36.4,464(+2),小倉,21,中2週,Y,,3,ロードカナロア,スペシャルウィーク,,B
12,7,ミッキースピナッチ,牡4,永島,栗東・音無,差し,2.7,1,2,4歳以上1勝クラス,35.4,492(-8),小倉,28,中3週,Y,,3,ミッキーアイル,クロフネ,,
13,8,パクスロマーナ,牝4,,栗東・藤沢,差し,141.8,14,8,3歳以上1勝クラス,35.8,428(+4),小倉,189,中26週,Y,Y,1,ネロ,アンライバルド,,
14,8,アスターヘキサゴン,牡5,角田和,栗東・中竹,先行,123.6,13,14,4歳以上1勝クラス,37.7,504(0),小倉,35,中4週,Y,,3,ヘニーヒューズ,サクラバクシンオー,,
