着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,7,トレチーメ,牡4,58.0,菅原明,1:37.1,,3,4.3,36.1,栗東中内田,516(-10)
2,7,9,ベネロングポイント,牡5,57.0,☆原,1:37.8,4,2,3.6,37.1,美浦和田郎,498(-2)
3,6,8,カムランベイ,牡4,58.0,津村,1:37.9,3/4,6,13.3,36.9,美浦岩戸,502(-12)
4,3,3,イエヴァンポルッカ,牡5,58.0,丸田,1:38.2,2,8,30.8,36.7,美浦伊藤圭,508(+2)
5,4,4,コリエンテス,セ5,58.0,モレイ,1:38.4,1,4,5.9,37.2,美浦堀,476(-12)
6,1,1,マンダリンボレロ,牡4,58.0,松岡,1:38.7,2,9,48.7,38.0,美浦伊藤伸,498(0)
7,7,10,トゥービートライン,牡4,57.0,☆永野,1:38.9,1.1/4,10,123.2,38.0,美浦尾形,490(+18)
8,2,2,チェリーロシアン,牡4,58.0,小林凌,1:38.9,ハナ,11,237.4,37.6,美浦小西,522(+2)
9,8,12,ホワイトクロウ,セ6,58.0,オシェ,1:39.6,4,1,3.4,38.3,美浦矢野,478(+8)
10,5,5,エプルシャージュ,牡4,58.0,鮫島駿,1:40.5,5,7,15.1,39.2,美浦森一,630(+12)
11,8,11,ヒシルリアン,牡4,58.0,田辺,1:40.6,1/2,5,13.2,39.4,美浦宮田,502(-4)
12,5,6,グレースレニー,牝4,56.0,原田和,1:40.6,クビ,12,387.5,39.0,美浦南田,466(+4)
