コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"2,3(4,8,10)(5,13)(6,7)9,12,11(1,15)16-14"
4コーナー,"2,3(4,8,10)(5,13,7)(6,12,9)11(1,16,15)-14"
