券種,組み合わせ,配当,人気
単勝,13,240,1
複勝,13,120,1
複勝,9,160,2
複勝,6,170,3
枠連,5-7,740,1
馬連,9-13,770,1
ワイド,9-13,350,1
ワイド,6-13,360,2
ワイド,6-9,740,8
馬単,13-9,1240,1
3連複,6-9-13,1600,1
3連単,13-9-6,5040,1
