着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,ミファヴォリート,牝4,56.0,ルメー,1:37.3,,2,6.6,36.2,美浦辻,496(+12)
2,6,8,エピックジョイ,牝4,56.0,戸崎圭,1:37.3,ハナ,7,23.2,35.9,栗東武幸,502(+26)
3,5,5,ブライアンセンス,牡3,56.0,横山武,1:37.3,ハナ,1,1.3,35.7,美浦斎藤誠,508(+16)
4,7,9,ギョウネン,牝3,54.0,木幡初,1:37.4,1/2,4,19.3,35.7,美浦竹内,436(+8)
5,5,6,サトミノマロン,牡4,58.0,津村,1:37.8,2.1/2,9,46.0,35.9,美浦鈴木伸,526(0)
6,8,11,マイネルサハラ,牡4,58.0,木幡巧,1:37.8,ハナ,12,188.5,36.3,美浦和田雄,468(+6)
7,7,10,フィンガークリック,牝3,54.0,大野,1:37.9,3/4,11,79.2,35.8,美浦水野,506(+4)
8,2,2,フレンチギフト,牝4,56.0,三浦,1:38.0,クビ,6,22.9,36.5,美浦中川,482(+12)
9,6,7,マウントベル,牝4,56.0,菅原明,1:38.2,1.1/2,8,23.9,37.1,美浦加藤征,506(+8)
10,4,4,エルパソ,牡4,58.0,松山,1:38.7,3,3,14.6,37.6,美浦武井,460(-2)
11,1,1,ラブベティー,牝4,56.0,石川,1:38.9,1,10,71.2,37.1,美浦尾形,476(+6)
12,3,3,パーカッション,セ4,58.0,川田,1:39.1,1.1/4,5,20.3,37.7,美浦田中博,540(+8)
