馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルクスチェリー,牝3,河原田,栗東・石橋,差し,97.9,8,15,3歳未勝利,35.7,488(-2),阪神,14,中1週,Y,,2,サトノアラジン,ジャングルポケット,,
2,2,オールセインツ,牡3,藤岡康,栗東・友道,,9.3,3,,,,500(0),,,,,,,キズナ,ルーラーシップ,,
3,3,レッドハルバード,セ3,斎藤,美浦・尾関,差し,103.4,9,13,3歳未勝利,39.7,458(-14),東京,22,中2週,Y,,2,レッドファルクス,ディープインパクト,,
4,4,ポーラーシュテルン,牝3,,美浦・青木,追込,168.4,11,16,3歳未勝利,39.0,478(-4),中山,15,中1週,Y,,1,ゴールドシップ,ムタファーウエク,,
5,5,ゴールデンステップ,牝3,菊沢,美浦・和田勇,追込,146.0,10,11,3歳未勝利,39.5,484(-10),中山,15,中1週,Y,,1,ブリックスアンドモルタル,トーセンダンス,,
6,6,ジーティーエイト,牡3,丸山,栗東・畑端,,10.9,4,,,,498(0),,,,,,,キタサンブラック,Machiavellian,,
7,6,ファルギュラント,牡3,伊藤,美浦・林,,60.1,7,8,3歳未勝利,37.9,414(-2),中山,14,中1週,Y,,3,キズナ,ローレルゲレイロ,,
8,7,ボスコヴェローチェ,牡3,吉田隼,栗東・武幸,,42.3,6,,,,552(0),,,,,,,ブリックスアンドモルタル,ダンスインザダーク,,
9,7,サンブノワ,牡3,ルメー,栗東・斉藤崇,先行,1.5,1,4,3歳未勝利,35.1,516(-2),阪神,15,中1週,Y,,3,ブリックスアンドモルタル,ハービンジャー,,
10,8,アラナコア,牡3,,栗東・田中克,,22.3,5,,,,502(0),,,,,,,ブリックスアンドモルタル,キングカメハメハ,,
11,8,アスクカムオンモア,牡3,北村友,栗東・藤原,差し,3.3,2,6,3歳未勝利,34.9,494(-8),阪神,15,中1週,Y,,1,ブリックスアンドモルタル,キングカメハメハ,,
