着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,リューベック,牡4,57.0,武豊,2:00.5,,3,4.4,33.2,栗東須貝,502(-4)
2,2,2,ゼッフィーロ,牡4,57.0,岩田望,2:00.5,クビ,2,3.8,33.0,栗東池江,476(+6)
3,6,9,アウスヴァール,セ5,58.0,古川吉,2:00.7,1,8,34.3,33.9,栗東昆,492(+2)
4,7,11,レヴェッツァ,セ5,58.0,団野,2:00.7,アタマ,9,44.2,33.3,栗東斉藤崇,476(0)
5,3,3,ノースザワールド,牡5,58.0,ムルザ,2:00.8,1/2,1,2.3,33.1,栗東大久保,482(0)
6,5,6,グランディア,セ4,57.0,坂井,2:00.9,1/2,4,10.0,33.2,栗東中内田,478(+4)
7,7,10,アナゴサン,牡5,58.0,鮫島駿,2:00.9,ハナ,5,14.6,33.7,栗東牧田,476(+8)
8,5,7,イリマ,牝5,56.0,福永,2:01.2,2,7,33.9,33.1,栗東高橋亮,470(+4)
9,6,8,パーソナルハイ,牝4,55.0,横山典,2:01.3,クビ,6,19.6,33.4,栗東矢作,476(+2)
10,4,5,リノキアナ,牝6,56.0,秋山真,2:01.6,1.1/2,13,353.9,33.4,栗東谷,440(+2)
11,1,1,オンリーオピニオン,牝4,55.0,国分恭,2:01.8,1.1/4,11,50.1,34.8,美浦伊藤大,484(-4)
12,8,12,ギャラントウォリア,牡5,58.0,和田竜,2:02.3,3,10,45.6,35.0,栗東平田,532(+14)
13,8,13,スペシャルドラマ,牡5,58.0,荻野極,2:02.5,1.1/2,12,306.9,34.9,美浦宮田,508(-10)
