馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,クリノマイスター,牡4,中村,栗東・中尾,差し,29.0,6,8,障害3歳以上未勝利,13.2,484(+12),新潟,113,中15週,Y,,3,ラブリーデイ,ステイゴールド,,
2,2,タマモエース,牡5,小野寺,栗東・川村,差し,49.6,8,16,,42.4,494(0),阪神,50,中6週,Y,,2,ワールドエース,サウスヴィグラス,,
3,3,テンコマンドゥール,牡4,五十嵐,美浦・矢野,差し,154.4,12,12,3歳以上1勝クラス,36.4,480(0),中京,50,中6週,Y,,3,エイシンフラッシュ,フジキセキ,,
4,4,イシュタルゲート,牡8,井上,栗東・茶木,差し,75.3,10,10,障害3歳以上未勝利,14.1,520(-6),阪神,42,中5週,Y,,3,ベルシャザール,バブルガムフェロー,,
5,5,ジューンヨシツネ,牡5,大庭,栗東・松下,差し,14.2,5,8,障害3歳以上未勝利,13.7,470(-4),阪神,42,中5週,Y,,3,ダイワメジャー,ノボジャック,,
6,5,ワールドスケール,牡7,小牧加,栗東・村山,先行,1.7,1,3,障害4歳以上未勝利,13.4,490(+2),中山,28,中3週,Y,,3,ワールドエース,アグネスデジタル,,
7,6,エクセレントラン,セ7,草野,美浦・伊藤伸,差し,120.3,11,6,4歳以上2勝クラス,38.9,488(+4),中山,343,中48週,Y,Y,3,ジャングルポケット,サンデーウェル,,
8,6,ヴラディア,牡5,上野,美浦・小西,,9.9,4,5,障害3歳以上未勝利,13.7,494(+8),阪神,42,中5週,Y,,3,ラブリーデイ,マーベラスサンデー,,
9,7,ビッグスコール,牡8,水沼,美浦・天間,差し,30.8,7,9,障害3歳以上未勝利,13.8,558(+16),福島,84,中11週,Y,,3,ダイワメジャー,シンボリクリスエス,,
10,7,サトノミスチーフ,牡4,黒岩,栗東・平田,差し,73.8,9,15,,40.4,498(-8),阪神,42,中5週,Y,,3,Into Mischief,Indian Charlie,,
11,8,キールロワイヤル,牡4,森一,栗東・斉藤崇,先行,7.2,3,2,障害3歳以上未勝利,13.5,466(+4),福島,77,中10週,Y,,3,ダイワメジャー,Val Royal,,
12,8,フィレンツェ,牡5,石神,美浦・加藤士,差し,4.1,2,5,障害4歳以上未勝利,13.4,458(-2),小倉,22,中2週,Y,,3,ジャスタウェイ,ディープインパクト,,
