コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*5,13)-14(9,15)(1,7,12)(2,3,8)-(4,11)-(6,10)"
4コーナー,"(*5,13)-14,15(9,12)(1,8)(2,7)3,4,11-(6,10)"
