券種,組み合わせ,配当,人気
単勝,16,190,1
複勝,16,120,1
複勝,8,490,6
複勝,10,240,5
枠連,4-8,1760,6
馬連,8-16,3710,9
ワイド,8-16,1520,11
ワイド,10-16,620,6
ワイド,8-10,2850,23
馬単,16-8,3890,12
3連複,8-10-16,12490,27
3連単,16-8-10,31900,77
