馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サンライズバブル,牡4,吉田隼,栗東・前川,差し,5.5,3,4,,35.3,522(+2),中京,15,中1週,Y,,3,ゴールドシップ,バゴ,,
2,2,ナスノソナタ,牡4,酒井,美浦・武井,差し,435.3,13,10,4歳以上1勝クラス,36.2,484(-4),中山,71,中9週,Y,,3,レイデオロ,ハーツクライ,,
3,3,パイオニアスクエア,牡4,富田,栗東・茶木,先行,21.8,8,3,3歳未勝利,36.3,498(+12),阪神,203,中28週,Y,Y,3,ドゥラメンテ,Seattle Fitz,,
4,4,マイネルアズーロ,牡4,浜中,美浦・鹿戸,差し,3.7,1,2,,35.4,468(0),中京,15,中1週,Y,,3,ダノンバラード,キングカメハメハ,,
5,4,メイショウアイル,牡4,武豊,栗東・高橋忠,先行,9.2,6,4,4歳以上1勝クラス,34.7,478(-2),中京,14,中1週,Y,,3,ミッキーアイル,アグネスデジタル,,
6,5,スワローシチー,牡4,佐々木,美浦・相沢,差し,8.4,5,7,4歳以上1勝クラス,34.4,476(0),東京,35,中4週,Y,,3,ミッキースワロー,フレンチデピュティ,,
7,5,レッドヴァリアート,牡4,岩田康,栗東・加藤公,,28.6,9,8,,36.1,464(+8),福島,125,中17週,Y,,3,ルーラーシップ,ディープインパクト,,
8,6,ロードガレリア,牡4,西村淳,栗東・藤岡健,差し,6.5,4,5,,36.1,444(-2),中京,15,中1週,Y,,3,フィエールマン,ロードカナロア,,
9,6,モアニ,牝5,永島,栗東・高橋康,差し,99.9,11,9,4歳以上1勝クラス,35.4,474(-4),小倉,36,中4週,Y,,3,ジャスタウェイ,ルーラーシップ,,
10,7,ディーンズリスター,セ7,ルメー,栗東・斉藤崇,差し,3.8,2,3,,35.5,502(-2),中京,15,中1週,Y,,3,ディープインパクト,Storm Cat,,B
11,7,エレガンシア,牝4,松山,栗東・高柳大,差し,19.2,7,4,4歳以上1勝クラス,34.7,438(-6),阪神,21,中2週,Y,,3,ルーラーシップ,スペシャルウィーク,,
12,8,マイネルモメンタム,牡5,石神道,美浦・相沢,差し,46.3,10,4,,35.5,494(-2),小倉,28,中3週,Y,,3,ゴールドシップ,アドマイヤコジーン,,
13,8,グラツィオーソ,牝4,大久保,美浦・田中剛,差し,299.1,12,11,障害3歳以上未勝利,13.9,470(0),東京,154,中21週,Y,,3,ロゴタイプ,プリサイスエンド,,
