着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,12,リアライズカミオン,牡4,58.0,レーン,2:09.3,,2,3.5,36.5,美浦堀,522(+10)
2,1,2,ギュルヴィ,牡4,58.0,武豊,2:09.3,ハナ,3,5.6,36.8,栗東大久保,516(+4)
3,7,14,アカデミア,牡4,58.0,ルメー,2:09.5,1,1,2.1,37.0,栗東杉山晴,544(-2)
4,8,16,メイショウフジ,セ6,58.0,柴田大,2:10.2,4,6,31.2,36.9,美浦和田勇,484(+2)
5,2,4,パカーラン,牡5,58.0,ディー,2:10.3,3/4,10,47.2,37.4,栗東藤原,474(+2)
6,1,1,タイセイアディクト,牡5,58.0,横山武,2:10.4,クビ,8,33.3,37.1,美浦池上,502(+2)
7,5,10,ヴァナルガンド,牡6,58.0,津村,2:10.5,1/2,13,74.8,37.9,美浦稲垣,470(-4)
8,3,5,ロフティストーリー,牝4,56.0,田辺,2:10.5,クビ,5,30.8,37.4,美浦久保田,504(-8)
9,7,13,オメガタキシード,セ6,58.0,岩田康,2:10.6,クビ,7,31.9,36.7,栗東井上,460(0)
10,5,9,ビップスコーピオン,牡6,58.0,大野,2:10.9,1.3/4,16,154.9,37.6,美浦田島,462(+6)
11,8,15,ヤマニンエンディマ,牡6,58.0,木幡巧,2:11.1,1.1/2,11,52.2,38.3,美浦辻,508(-8)
12,2,3,ダカラフェスティヴ,牝4,56.0,戸崎圭,2:11.3,1,4,11.8,37.0,美浦奥平,472(+2)
13,6,11,ノットイナフ,牡5,58.0,石橋脩,2:11.3,クビ,14,101.9,38.2,栗東浜田,472(-10)
14,3,6,マテンロウガイ,牡6,58.0,高杉,2:12.1,5,15,147.5,39.0,栗東角田,512(+4)
15,4,8,インディゴブラック,セ7,58.0,西塚,2:13.0,5,12,67.6,40.4,栗東奥村豊,516(-8)
中止,4,7,ルカランフィースト,牡5,58.0,荻野極,,,9,36.9,,美浦鹿戸,486(0)
