券種,組み合わせ,配当,人気
単勝,2,800,5
複勝,2,300,5
複勝,9,180,2
複勝,13,1210,12
枠連,1-5,1460,7
馬連,2-9,2580,10
ワイド,2-9,910,9
ワイド,2-13,7250,58
ワイド,9-13,4720,46
馬単,2-9,5880,25
3連複,2-9-13,56470,145
3連単,2-9-13,218250,642
