券種,組み合わせ,配当,人気
単勝,8,1050,5
複勝,8,350,5
複勝,1,380,7
複勝,5,540,10
枠連,1-4,1510,6
馬連,1-8,5840,23
ワイド,1-8,1930,26
ワイド,5-8,2950,44
ワイド,1-5,2570,35
馬単,8-1,10840,41
3連複,1-5-8,25530,101
3連単,8-1-5,143360,545
