着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,10,マイネルシーマー,牡6,58.0,菊沢,2:15.3,,12,34.9,36.6,美浦青木,484(0)
2,5,8,ゼンノインヴォーク,セ6,58.0,小沢,2:15.3,1/2,1,4.4,36.8,栗東緒方,440(-2)
3,6,11,マイファミリー,牡4,58.0,丸田,2:15.3,ハナ,4,6.9,36.9,美浦深山,448(0)
4,4,7,ウインリュクス,牝5,56.0,丹内,2:15.4,クビ,6,8.7,36.5,栗東吉田,422(-8)
5,1,1,アレナリア,牝6,56.0,国分恭,2:15.5,1/2,9,21.2,36.8,栗東西園翔,432(-4)
6,4,6,ボクラヲツナグモノ,牡4,58.0,斎藤,2:15.5,1/2,5,7.7,36.3,美浦清水英,448(-10)
7,3,4,メアヴィア,牝4,56.0,吉田隼,2:15.7,1.1/4,13,74.8,36.8,美浦金成,468(+6)
8,8,15,ティータイム,牝5,56.0,酒井,2:15.9,3/4,8,20.2,37.8,栗東長谷川,452(+4)
9,5,9,ゴールデンステップ,牝4,56.0,横山琉,2:16.0,3/4,11,33.0,36.8,美浦和田勇,478(-2)
10,7,13,レジェンドシップ,セ5,58.0,菱田,2:16.1,3/4,2,5.2,37.9,栗東佐藤悠,442(+2)
11,2,2,キーチパルフェ,牡4,58.0,亀田,2:16.8,4,3,5.9,38.4,栗東高柳大,484(+10)
12,2,3,ダノンロッキー,牡4,58.0,佐々木,2:17.0,3/4,10,30.5,38.1,美浦萩原,500(+6)
13,3,5,スノーブリザード,牡4,58.0,鮫島良,2:17.6,4,7,15.0,38.9,栗東畑端,478(0)
14,7,12,ジャンビ,牝4,56.0,秋山稔,2:17.8,1.1/2,15,275.6,39.4,美浦勢司,448(+4)
15,8,14,マルチライセンス,セ4,58.0,武藤,2:19.3,9,14,119.0,40.1,美浦高柳瑞,456(0)
