馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ジェシーテソーロ B,牡4,,美浦・牧,先行,32.6,8,1,4歳以上1勝クラス,38.2,494(+6),福島,98,中13週,Y,,3,フィエールマン,シャンハイボビー,
2,2,ダンツシタン B,牡3,太宰,栗東・本田,差し,3.2,1,1,3歳以上1勝クラス,37.8,532(-2),阪神,43,中5週,Y,,3,パイロ,ストリートセンス,
3,3,アイブリンク,牝4,松山,栗東・大久保,差し,7.1,4,6,,37.7,482(0),阪神,42,中5週,Y,,3,モズアスコット,ブラックタイド,
4,4,ジョータルマエ B,セ6,鮫島良,栗東・河嶋,,4.3,2,3,,37.7,500(0),京都,56,中7週,Y,,3,ホッコータルマエ,クロフネ,
5,5,ユウトザユウト,牡4,坂井,栗東・小崎,先行,7.7,5,7,,37.9,506(-2),阪神,105,中14週,Y,,3,Preservationist,Officer,
6,5,ナチュラルリバー,牡6,富田,栗東・宮地,差し,284.3,12,10,障害3歳以上未勝利,13.6,486(+2),福島,29,中3週,Y,,3,ルーラーシップ,フレンチデピュティ,
7,6,ハギノコラソン B,牝4,荻野極,栗東・寺島,差し,5.1,3,3,,36.9,468(-2),阪神,42,中5週,Y,,3,ミッキーアイル,シンボリクリスエス,
8,6,マハートマーベル B,牡4,吉村,栗東・西村,差し,46.3,10,7,,39.0,460(-4),小倉,28,中3週,Y,,3,ブリックスアンドモルタル,マンハッタンカフェ,
9,7,テイエムパイロット,牡4,柴田裕,栗東・秋山,差し,14.3,7,8,4歳以上2勝クラス,38.2,508(+8),京都,91,中12週,Y,,3,パイロ,サウスヴィグラス,
10,7,ノボリクレバー B,牝6,団野,栗東・石橋,差し,11.0,6,7,,36.5,504(+2),小倉,21,中2週,Y,,3,デクラレーションオブウォー,クロフネ,
11,8,キングオブフジ B,牡5,中井,栗東・角田,差し,44.9,9,6,4歳以上2勝クラス,36.5,510(-4),京都,78,中10週,Y,,3,ヘニーヒューズ,キングヘイロー,
12,8,メイショウジェンマ B,牡6,角田和,栗東・飯田,差し,146.5,11,10,,38.9,452(-6),小倉,28,中3週,Y,,3,ホッコータルマエ,マンハッタンカフェ,
