馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コヴェナント,牝3,長浜,美浦・根本,差し,85.1,9,15,3歳未勝利,37.9,456(-10),新潟,13,中1週,Y,,1,レッドベルジュール,フサイチコンコルド,,
2,2,アンファング,牡3,中井,栗東・森田,差し,109.2,10,8,3歳未勝利,39.4,508(-2),中京,125,中17週,Y,,2,ロジャーバローズ,Sea The Stars,,
3,3,グランスターオー,牡3,水沼,美浦・加藤和,差し,74.4,8,8,3歳未勝利,39.6,492(0),中山,28,中3週,Y,,3,シニスターミニスター,クロフネ,,
4,4,コスモシェルベット,牡3,丹内,美浦・水野,先行,7.4,3,2,3歳未勝利,39.4,440(0),福島,21,中2週,Y,,3,マインドユアビスケッツ,ゴールドアリュール,,
5,5,ベネスピラ,牡3,荻野極,美浦・鹿戸,先行,8.2,4,6,3歳未勝利,39.6,450(+2),中山,70,中9週,Y,,2,レイデオロ,ディープインパクト,,
6,5,リュウノシャモニー,牝3,今村,美浦・伊坂,追込,114.6,11,14,3歳未勝利,39.3,448(+10),中京,56,中7週,Y,,2,ホッコータルマエ,ディープインパクト,,B
7,6,メイショウキタダケ,牡3,団野,栗東・荒川,差し,66.9,7,8,3歳未勝利,38.8,428(-4),京都,14,中1週,Y,,3,ゴールデンマンデラ,メイショウサムソン,,
8,6,サントモナルカ,牡3,和田陽,栗東・平田,先行,5.7,2,7,3歳未勝利,38.6,456(-2),京都,21,中2週,Y,,3,イスラボニータ,クロフネ,,
9,7,サファイアブルー,牡3,秋山稔,栗東・羽月,差し,130.8,12,10,3歳未勝利,40.6,516(+6),阪神,77,中10週,Y,,3,モーリス,Sholokhov,,
10,7,サウスオブロンドン,牡3,角田和,栗東・松永幹,先行,34.0,6,5,3歳未勝利,38.7,470(0),京都,14,中1週,Y,,3,タワーオブロンドン,ディープインパクト,,
11,8,ハミルトン,牡3,北村友,栗東・高野,,1.5,1,2,3歳未勝利,38.0,502(-2),阪神,41,中5週,Y,,3,キズナ,Pivotal,,B
12,8,ライヴバフィ,牡3,石橋脩,美浦・牧,先行,10.2,5,9,3歳未勝利,40.4,476(+6),中山,70,中9週,Y,,3,マクフィ,キングカメハメハ,,B
