馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,スペースリーガ,牡3,,美浦・森一,差し,70.5,11,8,3歳未勝利,36.1,460(0),函館,36,中4週,Y,,3,カリフォルニアクローム,デュランダル,,
3,3,デアルーチェ,牝3,ゴンサ,栗東・井上,差し,49.4,10,9,3歳未勝利,39.6,488(+4),函館,57,中7週,Y,,3,ドレフォン,Dushyantor,,
4,3,シャインフリーリー,牡3,丹内,美浦・矢嶋,差し,3.9,2,2,3歳未勝利,35.8,466(-4),札幌,7,連闘,Y,,3,ウインブライト,アグネスタキオン,,B
5,4,キングズトゥルー,牡3,池添,美浦・大竹,,8.9,3,3,3歳未勝利,37.8,452(+4),札幌,14,中1週,Y,,3,ウインブライト,キングカメハメハ,,B
6,4,モアサナイト,牝3,松本,栗東・小林,差し,18.6,8,7,3歳未勝利,39.8,456(+12),札幌,28,中3週,Y,,3,レイデオロ,マンハッタンカフェ,,
7,5,ガスパール,牡3,ティー,美浦・金成,差し,166.9,12,14,3歳未勝利,36.0,490(+2),福島,56,中7週,Y,,3,ジャスタウェイ,Almutawakel,,
8,5,シオーグ,牝3,柴田裕,栗東・中竹,差し,204.1,13,11,3歳未勝利,37.0,486(-10),小倉,42,中5週,Y,,3,Wootton Bassett,ハービンジャー,,
9,6,ドラギニャン,牡3,佐々木,栗東・河嶋,差し,12.0,5,14,3歳未勝利,37.1,410(-2),函館,43,中5週,Y,,3,オルフェーヴル,シンボリクリスエス,,
10,6,レイデラティエラ,牡3,坂井,栗東・小崎,先行,16.4,7,6,3歳未勝利,37.0,464(+4),小倉,35,中4週,Y,,3,スワーヴリチャード,Leroidesanimaux,,
11,7,ポテチ,牡3,武豊,栗東・鈴木孝,,9.3,4,12,3歳未勝利,37.4,410(+10),小倉,35,中4週,Y,,3,オルフェーヴル,Tapit,,
12,7,ブリリアントカーラ,牝3,バデル,栗東・杉山佳,先行,13.4,6,4,3歳未勝利,37.5,420(+6),札幌,14,中1週,Y,,3,サトノダイヤモンド,ジャングルポケット,,
13,8,ジャスティンアロー,牡3,松山,栗東・吉岡,先行,37.3,9,8,3歳未勝利,38.6,546(+8),札幌,28,中3週,Y,,3,リオンディーズ,アッミラーレ,,
14,8,ヤマニンヒストリア,牡3,ルメー,栗東・中村,先行,2.2,1,2,3歳未勝利,37.0,458(+2),札幌,14,中1週,Y,,3,サトノクラウン,ディープインパクト,,B
