券種,組み合わせ,配当,人気
単勝,9,570,3
複勝,9,190,3
複勝,6,220,4
複勝,7,240,5
枠連,6-8,1470,7
馬連,6-9,1860,10
ワイド,6-9,540,9
ワイド,7-9,700,11
ワイド,6-7,720,12
馬単,9-6,3870,17
3連複,6-7-9,5020,18
3連単,9-6-7,27010,94
