馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,パンチャマハブータ,牝2,松本,栗東・吉田,,112.9,9,,,,414(0),,,,,,,アドマイヤマーズ,Oasis Dream,,
2,2,エイシンビーコン,牡2,川又,栗東・吉村,,42.2,8,,,,474(0),,,,,,,エイシンヒカリ,Drosselmeyer,,
3,3,コティノス,牡2,西村淳,栗東・須貝,,1.8,1,,,,486(0),,,,,,,サートゥルナーリア,ステイゴールド,,
4,4,トール,牡2,今村,栗東・寺島,,34.0,6,,,,510(0),,,,,,,スマートオーディン,シングスピール,,
5,5,シルバーリム,牝2,小沢,栗東・中村,,16.4,5,,,,452(0),,,,,,,シルバーステート,クロフネ,,
6,5,レイクラシック,牝2,鮫島駿,栗東・新谷,,5.6,3,,,,488(0),,,,,,,キタサンブラック,ホワイトマズル,,
7,6,ラインメテオラ,牡2,富田,栗東・長谷川,,268.6,12,,,,470(0),,,,,,,リオンディーズ,Cape Cross,,
8,6,アクティブヘイロー,牡2,藤懸,栗東・鈴木孝,,191.2,11,,,,474(0),,,,,,,アルアイン,アドマイヤムーン,,
9,7,イベントホライゾン,牡2,松山,栗東・池江,,3.8,2,,,,488(0),,,,,,,ハービンジャー,スペシャルウィーク,,
10,7,ディープシャロー,牡2,古川吉,栗東・本田,,41.3,7,,,,506(0),,,,,,,ドレフォン,More Than Ready,,
11,8,ユイバイハウス,牡2,丹内,栗東・森田,,131.0,10,,,,490(0),,,,,,,デクラレーションオブウォー,Siyouni,,
12,8,フウセン,牡2,武豊,栗東・杉山晴,,8.7,4,,,,462(0),,,,,,,コントレイル,Afleet Alex,,
