馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アキミューミュー,牝3,池添,栗東・池添,先行,56.8,11,1,3歳未勝利,38.5,454(-4),阪神,56,中7週,Y,,3,サトノクラウン,キャプテンスティーヴ,
2,2,ザパリスマッチ,牝3,坂井,栗東・茶木,,4.9,2,12,,36.9,474(-10),中山,62,中8週,Y,,2,サトノダイヤモンド,Street Boss,
3,3,サイレントグルーヴ,牝3,小沢,栗東・角田,逃げ,19.7,9,1,3歳未勝利,37.3,480(-4),小倉,91,中12週,Y,,2,ドゥラメンテ,ホワイトマズル,
4,4,チルカーノ,牝3,西村淳,栗東・高野,差し,4.6,1,10,,34.2,446(-4),京都,84,中11週,Y,,2,ハービンジャー,キングカメハメハ,
5,5,ヴィクトリアドール,牝3,,栗東・奥村豊,差し,22.9,10,7,,34.4,506(0),小倉,76,中10週,Y,,3,スワーヴリチャード,ホワイトマズル,
6,5,サクソンジェンヌ,牝3,藤懸,栗東・高橋忠,先行,13.5,8,5,,34.7,438(-2),福島,21,中2週,Y,,3,Saxon Warrior,Dark Angel,
7,6,レッセパッセ,牝3,戸崎圭,栗東・西園翔,差し,8.2,5,1,3歳未勝利,36.6,368(-4),小倉,84,中11週,Y,,3,ダノンバラード,コンデュイット,
8,6,ヒヒーン,牝3,横山和,栗東・須貝,差し,6.8,4,5,,33.9,444(-2),京都,7,連闘,Y,,3,ジャスタウェイ,ワークフォース,
9,7,ジョセフィーナ,牝3,松若,栗東・今野,差し,12.4,7,4,,35.7,378(0),阪神,20,中2週,Y,,3,オルフェーヴル,Scat Daddy,
10,7,クイーンズワーフ,牝3,菱田,美浦・青木,先行,68.3,12,13,,37.2,450(0),福島,21,中2週,Y,,3,アルアイン,キンシャサノキセキ,
11,8,アクアヴァーナル,牝3,藤岡佑,栗東・四位,先行,5.1,3,5,,34.5,442(-6),阪神,49,中6週,Y,,3,エピファネイア,ディープインパクト,
12,8,ウインデイジー,牝3,田口,栗東・宮,先行,11.1,6,8,,36.2,432(+8),中山,62,中8週,Y,,3,ゴールドシップ,コンデュイット,
