馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,パカラパカラ,牡2,横山武,美浦・加藤征,,19.1,5,,,,472(0),,,,,,,ルヴァンスレーヴ,ハーツクライ,,
2,2,エクスマウス,牝2,マーカ,栗東・茶木,,23.1,8,,,,538(0),,,,,,,Practical Joke,Speightstown,,
3,3,アリストクラット,牝2,石神道,美浦・田島,,116.2,9,,,,382(0),,,,,,,ダノンバラード,カジノドライヴ,,
4,4,エリザベスタウン,牝2,遠藤,美浦・池上,,151.8,11,,,,472(0),,,,,,,ホッコータルマエ,ディープインパクト,,
5,4,クリムゾンリーフ,牡2,上里,美浦・加藤士,,241.4,13,,,,460(0),,,,,,,クリソベリル,ルーラーシップ,,
6,5,ジーティームーチョ,牡2,西村淳,美浦・池上,,19.0,4,,,,520(0),,,,,,,ルーラーシップ,ゴールドアリュール,,
7,5,バスキュール,牡2,ルメー,美浦・林,,1.6,1,,,,502(0),,,,,,,ナダル,ハーツクライ,,
8,6,コイオステソーロ,牡2,菅原明,美浦・高木,,21.7,6,,,,526(0),,,,,,,ナダル,Smoke Glacken,,
9,6,ツーエムアスリート,牡2,松若,栗東・東田,,23.1,7,,,,500(0),,,,,,,サトノダイヤモンド,エンパイアメーカー,,
10,7,ゴールドブレイズ,牡2,荻野極,美浦・浅利,,7.3,3,,,,434(0),,,,,,,ゴールドドリーム,ロードカナロア,,
11,7,ザンテソーロ,牡2,木幡巧,美浦・畠山,,214.9,12,,,,446(0),,,,,,,オルフェーヴル,ルーラーシップ,,
12,8,ミスターキャンベラ,牡2,戸崎圭,美浦・稲垣,,4.1,2,,,,518(0),,,,,,,クリソベリル,エンパイアメーカー,,
13,8,ソフィアプルーマ,牝2,長浜,美浦・上原博,,133.2,10,,,,442(0),,,,,,,ルヴァンスレーヴ,エンパイアメーカー,,
