券種,組み合わせ,配当,人気
単勝,11,1030,4
複勝,11,200,4
複勝,5,140,2
複勝,4,110,1
枠連,5-8,940,3
馬連,5-11,2380,8
ワイド,5-11,590,6
ワイド,4-11,470,4
ワイド,4-5,200,1
馬単,11-5,5260,15
3連複,4-5-11,1490,2
3連単,11-5-4,19580,50
