馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アスターブジエ,牡5,古川吉,栗東・中竹,追込,24.5,10,8,,35.0,476(+8),阪神,78,中10週,Y,,3,オルフェーヴル,マンハッタンカフェ,
2,2,フルール,牝5,佐々木,美浦・上原佑,先行,5.9,3,2,,35.5,496(+2),札幌,42,中5週,Y,,3,キズナ,Malibu Moon,
3,3,ダンディズム,セ9,川又,栗東・野中,差し,38.7,12,7,,35.6,466(-2),小倉,49,中6週,Y,,3,マンハッタンカフェ,シングスピール,
4,4,ニシノレヴナント,セ5,小林美,美浦・上原博,差し,12.7,6,7,,36.3,480(-4),福島,56,中7週,Y,,3,ネロ,コンデュイット,
5,5,キミノナハマリア,牝5,,栗東・千田,差し,16.1,8,9,,36.1,510(-2),函館,70,中9週,Y,,3,ハービンジャー,ヴィクトワールピサ,
6,5,ゴールデンスナップ,牝5,浜中,栗東・田中克,差し,3.0,1,6,,36.3,470(+6),阪神,168,中23週,Y,,3,ゴールドシップ,タニノギムレット,
7,6,ミステリーウェイ,セ7,松本,栗東・小林,,16.7,9,4,,36.1,502(0),札幌,42,中5週,Y,,3,ジャスタウェイ,High Chaparral,
8,6,ディナースタ,牡6,舟山,栗東・辻野,先行,36.0,11,1,,13.5,484(-8),京都,98,中13週,Y,,3,ドゥラメンテ,Unbridled's Song,
9,7,ランスオブクイーン,牝4,斎藤,栗東・奥村豊,差し,5.3,2,5,,35.2,450(0),函館,70,中9週,Y,,3,タリスマニック,マンハッタンカフェ,
10,7,エンドウノハナ,牡6,泉谷,美浦・中舘,差し,15.4,7,3,,36.0,488(-4),東京,113,中15週,Y,,3,トーセンラー,ハービンジャー,
11,8,サンライズソレイユ,牡4,荻野琢,栗東・矢作,差し,11.0,5,9,,34.9,522(-2),東京,98,中13週,Y,,3,キズナ,Scat Daddy,
12,8,マイネルカンパーナ,牡5,丹内,美浦・青木,差し,8.8,4,3,,35.6,406(-2),札幌,42,中5週,Y,,3,ゴールドシップ,Linamix,
