着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,12,アンズアメ,牝4,56.0,鮫島駿,1:10.5,,2,3.3,35.7,栗東高柳大,482(+4)
2,4,5,ルクスデイジー,牝4,56.0,団野,1:10.7,1.1/4,6,17.0,36.5,栗東高橋亮,470(-6)
3,8,14,ゲイルライダー,牡4,58.0,Mデム,1:10.8,1/2,1,2.3,36.2,栗東牧浦,516(+4)
4,8,13,エンヤラヴフェイス,牡5,58.0,北村友,1:11.0,3/4,7,20.1,34.9,栗東森田,512(-6)
5,2,2,メイショウヤーキス,牡5,58.0,菱田,1:11.0,アタマ,8,46.7,36.5,栗東飯田,464(+6)
6,7,11,ハクサンアイリス,牡4,58.0,川田,1:11.0,アタマ,3,5.9,36.3,栗東高橋一,484(-6)
7,6,9,ジャーヴィス,牡6,58.0,藤懸,1:11.2,1.1/4,12,123.3,36.1,栗東千田,492(+8)
8,3,3,ワンダラー,牡4,58.0,酒井,1:11.4,1,4,9.5,35.9,美浦黒岩,534(-6)
9,1,1,イミュータブル,牡6,58.0,長浜,1:11.8,2.1/2,14,254.8,36.5,栗東浜田,482(+4)
10,3,4,スノーサイレンス,牝4,56.0,田山,1:12.0,3/4,9,50.2,37.5,栗東小栗,464(+6)
11,5,7,サザンエルフ,牝7,56.0,田口,1:12.4,2.1/2,11,94.5,38.1,美浦中川,484(-2)
12,4,6,トーアジョウトウ,牡4,58.0,幸,1:12.6,3/4,5,16.1,38.5,美浦村田,512(+4)
13,6,10,クアトロジャック,牡5,58.0,吉村,1:12.9,1.3/4,10,58.9,37.1,栗東庄野,484(0)
14,5,8,シャカシャカシー,牡5,58.0,松若,1:15.0,大,13,196.3,40.5,栗東茶木,524(+2)
