着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,カルネアサーダ,牝4,54.0,川須,1:08.5,,3,6.7,34.6,栗東加用,464(+8)
2,1,2,ホープフルサイン,牡7,57.0,幸,1:08.5,ハナ,9,18.7,34.1,美浦本間,508(0)
3,1,1,スリーパーダ,牝4,53.0,岩田望,1:08.6,クビ,2,5.4,34.4,栗東斉藤崇,434(0)
4,3,6,メイショウホシアイ,牝5,53.0,泉谷,1:08.7,1,4,8.1,34.2,栗東高橋亮,488(-2)
5,2,4,クリノマジン,牡4,55.0,和田竜,1:08.8,1/2,5,9.0,34.2,栗東高橋忠,456(+2)
6,2,3,カリボール,牡7,54.0,モリス,1:08.9,クビ,15,63.5,34.6,栗東西村,492(+10)
7,7,14,キャプテンドレイク,牡6,56.0,松山,1:09.0,1/2,11,29.4,33.7,栗東今野,496(+16)
8,8,16,エナジーグラン,牡4,55.0,亀田,1:09.0,1/2,8,16.9,34.0,栗東高柳大,472(+6)
9,4,8,ヨシノイースター,牡5,56.0,富田,1:09.0,ハナ,1,3.9,34.0,栗東中尾,488(+8)
10,4,7,アビッグチア,牝5,53.0,角田河,1:09.0,ハナ,12,31.7,34.9,美浦水野,506(-6)
11,6,12,メディーヴァル,牡5,54.0,西塚,1:09.3,1.1/2,16,159.9,34.9,栗東寺島,472(+2)
12,8,15,ヴァトレニ,セ5,57.5,国分優,1:09.4,3/4,7,16.7,34.6,栗東長谷川,448(-4)
13,7,13,サトノアイ,牝5,53.0,池添,1:09.4,クビ,14,43.8,34.8,栗東須貝,456(-8)
14,6,11,ムーンプローブ,牝3,52.0,酒井,1:09.5,クビ,6,12.2,34.8,栗東上村,470(0)
15,5,10,ジャスパージャック,牡7,57.0,ムルザ,1:09.7,1.1/4,13,31.9,35.5,栗東森秀,538(-2)
16,5,9,スンリ,牝5,54.0,坂井,1:10.2,3,10,26.3,35.7,栗東清水久,488(-8)
