券種,組み合わせ,配当,人気
単勝,7,180,1
複勝,7,110,1
複勝,4,270,5
複勝,1,130,2
枠連,4-7,1040,4
馬連,4-7,1030,4
ワイド,4-7,420,6
ワイド,1-7,200,1
ワイド,1-4,640,10
馬単,7-4,1640,6
3連複,1-4-7,1130,4
3連単,7-4-1,5530,15
