馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,グランデサラス,牡4,ムルザ,栗東・池添,追込,12.9,6,1,4歳以上1勝クラス,34.6,492(-6),阪神,14,中1週,Y,,3,エピファネイア,クロフネ,
2,2,メタルスピード,牡4,松山,美浦・斎藤誠,先行,10.6,5,6,4歳以上2勝クラス,34.4,510(-8),中山,27,中3週,Y,,3,シルバーステート,Shamardal,
3,3,セグレドスペリオル,牡8,松若,栗東・宮本,追込,262.4,11,12,,35.1,502(+10),小倉,90,中12週,Y,,3,トーセンホマレボシ,ネオユニヴァース,
4,4,ブリタニア,牡4,岩田望,栗東・杉山佳,追込,5.7,4,1,4歳以上1勝クラス,34.6,490(+2),京都,70,中9週,Y,,3,ハービンジャー,クロフネ,
5,5,ハギノアルデバラン,牡4,川田,栗東・鮫島,差し,4.0,2,4,,35.4,518(-4),中京,21,中2週,Y,,3,ジャスタウェイ,アドマイヤムーン,
6,6,ジェンヌ,牝5,Ｍデム,栗東・安達,差し,50.1,7,9,,35.3,426(0),阪神,28,中3週,Y,,3,ディープインパクト,Myboycharlie,
7,6,キングダムウイナー,牡7,鮫島駿,栗東・藤野,追込,150.9,10,8,,34.1,506(+2),阪神,34,中4週,Y,,3,ディープインパクト,Mutakddim,
8,7,ショウナンアデイブ,牡5,池添,栗東・高野,先行,4.4,3,3,,33.9,512(-6),京都,62,中8週,Y,,3,ディープインパクト,Mineshaft,
9,7,プリマヴィータ,牝5,,栗東・藤沢,,97.7,9,9,,37.1,440(+4),阪神,20,中2週,Y,,3,ハービンジャー,キングカメハメハ,
10,8,プッシュオン,牡4,坂井,栗東・西村,差し,2.6,1,2,,33.5,454(+2),京都,62,中8週,Y,,3,キズナ,Monsun,
11,8,シンリミテス B,牡5,古川吉,栗東・大根田,差し,89.6,8,11,4歳以上2勝クラス,40.5,496(+4),阪神,20,中2週,Y,,3,ドレフォン,キングカメハメハ,
