券種,組み合わせ,配当,人気
単勝,7,360,1
複勝,7,160,2
複勝,5,300,5
複勝,10,150,1
枠連,3-4,2100,10
馬連,5-7,2850,12
ワイド,5-7,1260,15
ワイド,7-10,350,1
ワイド,5-10,920,10
馬単,7-5,4220,11
3連複,5-7-10,3280,4
3連単,7-5-10,17740,27
