券種,組み合わせ,配当,人気
単勝,10,3270,8
複勝,10,680,9
複勝,7,200,2
複勝,11,340,5
枠連,6-8,700,4
馬連,7-10,8120,24
ワイド,7-10,1840,23
ワイド,10-11,3090,34
ワイド,7-11,980,10
馬単,10-7,18360,53
3連複,7-10-11,24940,66
3連単,10-7-11,197890,427
