コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"14-4(11,10)(3,15)17(1,6)12(2,7,13)(5,9,16)8,18"
4コーナー,"14-4,11,10(3,15)17(1,6)(7,12)(2,13,16)(5,9)8,18"
