馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ハイラント,セ5,西塚,美浦・伊藤大,差し,8.0,4,6,,34.0,440(+6),阪神,29,中3週,Y,,3,バゴ,ステイゴールド,
2,2,ビップチェイス B,牡5,杉原,美浦・田島,先行,12.5,6,1,,36.3,462(+4),福島,7,連闘,Y,,3,アルアイン,ナリタトップロード,
3,3,ベイラム,牡4,富田,栗東・武英,先行,5.2,2,3,,36.0,438(+2),小倉,57,中7週,Y,,3,サートゥルナーリア,Sligo Bay,
4,4,バーケンヘッド,セ4,石神道,美浦・武井,先行,65.6,12,,,0.0,416(-16),小倉,85,中11週,Y,,3,アドマイヤマーズ,ハービンジャー,
5,4,スズカミエール,牝5,川又,栗東・吉村,差し,18.4,8,11,,36.4,478(-2),小倉,57,中7週,Y,,3,エピファネイア,スズカマンボ,
6,5,ウインマイルート,牡7,丹内,美浦・鈴木慎,差し,14.5,7,4,,35.4,456(+2),小倉,85,中11週,Y,,3,ゴールドシップ,ルールオブロー,
7,5,ヴァイザーバルコ B,セ6,大野,美浦・水野,差し,8.3,5,6,,38.4,470(-6),中山,43,中5週,Y,,3,ゴールドシップ,アドマイヤムーン,
8,6,アンテロース,牡6,小沢,栗東・岡田,差し,72.7,13,8,,35.1,452(-14),京都,92,中12週,Y,,3,モーリス,ディープインパクト,
9,6,ビッグベルーガ,牡6,田山,栗東・牧浦,差し,46.8,11,16,3歳以上2勝クラス,49.6,478(0),東京,141,中19週,Y,,3,ハービンジャー,ゼンノロブロイ,
10,7,リアルファインド,牡5,吉田隼,美浦・小笠,先行,19.2,9,1,4歳以上1勝クラス,35.4,504(-24),小倉,63,中8週,Y,,3,リアルスティール,クロフネ,
11,7,ラーシャローム,牡4,石川,美浦・奥村武,差し,6.8,3,4,,36.9,472(-8),中山,43,中5週,Y,,3,トーセンラー,ハービンジャー,
12,8,コリカンチャ,セ4,亀田,栗東・井上,,42.6,10,7,,34.8,492(-12),阪神,29,中3週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,
13,8,ドーバーブライト,牡4,菊沢,美浦・西田,先行,2.9,1,2,,35.8,524(-2),小倉,57,中7週,Y,,3,ウインブライト,Frankel,
