券種,組み合わせ,配当,人気
単勝,2,350,2
複勝,2,140,2
複勝,7,110,1
複勝,1,150,3
馬連,2-7,550,1
ワイド,2-7,230,1
ワイド,1-2,440,7
ワイド,1-7,260,2
馬単,2-7,1140,2
3連複,1-2-7,1110,2
3連単,2-7-1,5080,11
