馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,トウカイエルデ,牡4,鮫島駿,栗東・茶木,先行,10.9,7,2,,33.8,458(+6),函館,21,中2週,Y,,3,オルフェーヴル,キングカメハメハ,
2,2,モズナナスター,牝3,横山武,栗東・矢作,先行,5.6,2,8,,37.6,440(-6),阪神,105,中14週,Y,,3,モズアスコット,アグネスデジタル,
3,3,キョウエイボニータ,牝3,松岡,美浦・伊藤伸,先行,8.1,4,1,,34.8,468(+14),東京,162,中22週,Y,,3,イスラボニータ,ハービンジャー,
4,4,ピコアーガイル,牡4,佐々木,美浦・伊藤大,先行,9.5,5,11,4歳以上2勝クラス,35.8,488(+2),東京,71,中9週,Y,,3,Justify,Lonhro,
5,4,ハートホイップ,牝6,,美浦・蛯名利,先行,64.6,11,11,,35.6,492(-4),函館,14,中1週,Y,,3,ジョーカプチーノ,クロフネ,
6,5,アニトラ B,牝5,小林美,美浦・矢嶋,,9.8,6,2,4歳以上2勝クラス,33.6,464(+8),東京,84,中11週,Y,,3,ロードカナロア,ダイワメジャー,
7,5,アスクドリームモア,牡5,舟山,栗東・藤原,差し,35.7,10,4,,34.7,528(-6),函館,8,連闘,Y,,3,キズナ,サクラバクシンオー,
8,6,スーパーマン,牡5,松本,美浦・岩戸,差し,150.9,13,7,,35.1,488(-2),函館,8,連闘,Y,,3,シルバーステート,デザートキング,
9,6,リリーフィールド,牝3,武豊,栗東・小崎,先行,2.7,1,2,,34.4,430(-4),函館,14,中1週,Y,,2,モズアスコット,アグネスタキオン,
10,7,アップストローク,セ6,丹内,美浦・杉浦,差し,29.7,8,7,,33.5,462(0),函館,21,中2週,Y,,3,ディーマジェスティ,Unbridled's Song,
11,7,スクルプトーリス,牝5,斎藤,栗東・松下,差し,90.2,12,7,,34.4,478(-6),函館,14,中1週,Y,,3,ジャスタウェイ,Kingmambo,
12,8,スイミーユニバンス,牝5,藤岡佑,栗東・平田,差し,33.7,9,5,,33.5,444(+8),函館,21,中2週,Y,,3,ドゥラメンテ,アルデバランII,
13,8,ヴァンヴィーヴ,牡4,キング,栗東・牧浦,差し,6.1,3,2,,34.4,500(-4),福島,21,中2週,Y,,3,ダイワメジャー,Holy Roman Emperor,
