券種,組み合わせ,配当,人気
単勝,6,400,3
複勝,6,150,1
複勝,7,320,6
複勝,8,170,4
枠連,6-7,720,4
馬連,6-7,2570,9
ワイド,6-7,800,11
ワイド,6-8,340,2
ワイド,7-8,1080,15
馬単,6-7,4450,18
3連複,6-7-8,3390,13
3連単,6-7-8,22420,80
