馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アレナリア B,牝6,松若,栗東・西園翔,先行,20.5,5,1,,34.1,440(+8),新潟,64,中8週,Y,,3,ブラックタイド,タニノギムレット,
2,2,シャハザマーン B,牡4,松山,栗東・藤原,,8.6,3,1,4歳以上1勝クラス,38.2,480(+12),京都,64,中8週,Y,,3,ドゥラメンテ,Essence of Dubai,
3,3,ヤングスカーレット,牡4,坂井,栗東・杉山晴,先行,2.7,2,1,3歳以上1勝クラス,34.2,536(-6),中京,309,中43週,Y,Y,2,サトノアラジン,シンボリクリスエス,
4,4,バンフィエルド,牡6,長岡,栗東・緒方,差し,93.3,8,8,,34.7,432(+2),中山,105,中14週,Y,,3,オルフェーヴル,Candy Ride,
5,5,ジュンツバメガエシ,牡5,バデル,栗東・友道,差し,10.5,4,7,,35.5,520(+8),東京,56,中7週,Y,,3,ジャスタウェイ,エリシオ,
6,6,ワイズゴールド,牝5,秋山稔,美浦・蛯名利,先行,209.1,9,15,,37.2,422(-2),福島,21,中2週,Y,,1,レインボーライン,キングヘイロー,
7,7,ヴァリディシームス,牡3,川田,栗東・中内田,差し,1.8,1,1,3歳以上1勝クラス,34.3,486(+2),阪神,50,中6週,Y,,3,キズナ,Dynaformer,
8,7,コスモエクスプレス,牡6,吉村,美浦・松永康,差し,44.9,7,13,,35.0,496(0),函館,29,中3週,Y,,3,エイシンヒカリ,クロフネ,
9,8,ティンク,牝4,亀田,美浦・久保田,差し,25.4,6,2,,33.9,498(+4),東京,63,中8週,Y,,3,ダイワメジャー,Lemon Drop Kid,
10,8,ヴィブラツィオーネ,セ6,小沢,美浦・辻,差し,210.9,10,11,,36.4,464(-4),福島,21,中2週,Y,,3,スピルバーグ,シンボリクリスエス,
