券種,組み合わせ,配当,人気
単勝,8,250,1
複勝,8,150,1
複勝,5,240,4
複勝,4,270,6
枠連,5-6,950,3
馬連,5-8,1450,4
ワイド,5-8,520,4
ワイド,4-8,600,7
ワイド,4-5,1320,19
馬単,8-5,1900,4
3連複,4-5-8,4060,15
3連単,8-5-4,11440,23
