コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"5,7(1,2,9)6(3,10,17)16(4,13,18)-14(11,15)8,12"
4コーナー,"(*5,7)(1,9)2(3,6,17)(10,16)(4,13)18,14(11,15)-8,12"
