着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,マテンロウサン,牡4,58.0,横山典,1:09.3,,2,5.4,34.5,栗東昆,506(0)
2,2,2,デンプシー,牡3,56.0,舟山,1:09.3,1/2,1,2.9,33.9,美浦上原佑,464(+6)
3,7,11,バシレウスシチー,牡7,58.0,小沢,1:09.4,クビ,13,91.7,34.2,栗東岡田,446(-4)
4,7,12,サンポーニャ,牝6,56.0,佐々木,1:09.6,1.1/4,11,35.9,35.2,栗東池江,456(-4)
5,8,14,ミキノバカラ,牡4,58.0,西塚,1:09.6,クビ,5,10.3,34.7,栗東大橋,486(+6)
6,6,10,ベルビースタローン,牝4,56.0,小林美,1:09.6,クビ,4,9.0,34.9,美浦戸田,516(-12)
7,8,13,スイミーユニバンス,牝6,56.0,鮫島駿,1:09.6,ハナ,9,24.0,34.0,栗東平田,436(-6)
8,1,1,トウカイエルデ,牡5,58.0,岩田康,1:09.6,ハナ,6,10.8,34.2,栗東茶木,460(+2)
9,6,9,ピースフルナイト,牝6,56.0,斎藤,1:09.9,1.3/4,14,108.3,34.5,栗東畑端,414(-10)
10,5,8,ベビーズブレス,牝4,56.0,西村淳,1:10.0,クビ,8,15.5,35.1,栗東千田,430(-12)
11,5,7,ライツユーアップ,牝4,56.0,丹内,1:10.1,1/2,12,41.9,34.9,栗東角田,450(+2)
12,3,3,サンドロナイト,牝5,56.0,北村友,1:10.1,クビ,10,26.7,34.4,栗東茶木,474(+14)
13,4,6,ニホンピロトッティ,牝5,56.0,浜中,1:10.1,クビ,3,7.8,35.5,栗東緒方,424(0)
14,3,4,ホウオウヘッセン,牡3,56.0,横山武,1:10.2,3/4,7,12.3,35.1,美浦田島,456(-8)
